"_id","user","article","RQM_score","userPercentile","createdAt"
"661bcb1633a6d4765d56e6b2","6613f494ce72abb1ce9abddf","66177ee84c0d8797c715ea4c",28,60,"2024-04-10T12:24:27.867Z"
"661bcb1733a6d4765d56e6bf","6613f494ce72abb1ce9abddf","65dec05648ecb3c0ddb99dc7",93,98.36065573770492,"2024-04-10T12:24:27.867Z"
"661bcb1733a6d4765d56e6cc","6613f4bbce72abb1ce9abe70","660d3d89284bf0611499e932",22,83.63636363636363,"2024-04-10T12:24:27.867Z"
"661bcb1833a6d4765d56e6d9","6613f4bbce72abb1ce9abe70","6610182b3f9a693aac6ac3ac",8,28.57142857142857,"2024-04-10T12:24:27.867Z"
"661bcb1833a6d4765d56e6e6","6613f4bbce72abb1ce9abe70","660eb2009f27e8f90991cf80",26,61.53846153846154,"2024-04-10T12:24:27.867Z"
"661bcb1933a6d4765d56e6f9","6613f4bbce72abb1ce9abe70","65dec05548ecb3c0ddb99dbb",17,70.17543859649122,"2024-04-10T12:24:27.867Z"
"661bcb1a33a6d4765d56e712","6613f49ece72abb1ce9abe0a","660ec38a02e40040cf31b02c",30,94.02985074626866,"2024-04-10T12:24:27.867Z"
"661bcb1a33a6d4765d56e71f","6613f4bece72abb1ce9abe79","6612b1ed1a844deafb0123e7",106,100,"2024-04-10T12:24:27.867Z"
"661bcb1b33a6d4765d56e732","6613f4bece72abb1ce9abe79","661852753f1d007600802ea4",48,68.75,"2024-04-10T12:24:27.867Z"
"661bcb1b33a6d4765d56e73f","6613f4bece72abb1ce9abe79","65dec07c2ffe594315bba34a",26,76.27118644067797,"2024-04-10T12:24:27.867Z"
"661bcb1c33a6d4765d56e74c","6613f4bece72abb1ce9abe79","661996486e6e36558db2ad7a",8,35,"2024-04-10T12:24:27.867Z"
"661bcb1c33a6d4765d56e759","6613f4a7ce72abb1ce9abe28","660ec38902e40040cf31b029",43,85,"2024-04-10T12:24:27.867Z"
"661bcb1d33a6d4765d56e766","6613f4a7ce72abb1ce9abe28","660be7ac489eed6e3dc52873",25,57.14285714285714,"2024-04-10T12:24:27.867Z"
"661bcb1d33a6d4765d56e773","6613f4bece72abb1ce9abe7c","65dec05548ecb3c0ddb99dbb",25,82.45614035087719,"2024-04-10T12:24:27.867Z"
"661bcb1e33a6d4765d56e780","6613f4bece72abb1ce9abe7c","660be7ac489eed6e3dc5287c",69,75,"2024-04-10T12:24:27.867Z"
"661bcb1e33a6d4765d56e78d","6613f4bece72abb1ce9abe7c","6601a69f541fb73774320e32",9,34.48275862068966,"2024-04-10T12:24:27.867Z"
"661bcb1f33a6d4765d56e79a","6613f4bece72abb1ce9abe7c","661852753f1d007600802e9f",10,63.63636363636363,"2024-04-10T12:24:27.867Z"
"661bcb2033a6d4765d56e7a7","6613f4bece72abb1ce9abe7c","64d49602b55f4b980248861c",8,31.147540983606557,"2024-04-10T12:24:27.867Z"
"661bcb2033a6d4765d56e7cb","6613f4d7ce72abb1ce9abee2","660be7ac489eed6e3dc52882",11,40,"2024-04-10T12:24:27.867Z"
"661bcb2133a6d4765d56e7e7","6613f4d4ce72abb1ce9abed6","660a845c1c41968292bc5c97",7,19.047619047619047,"2024-04-10T12:24:27.867Z"
"661bcb2233a6d4765d56e7f4","6613f4d4ce72abb1ce9abed6","661847c914d1af6e8f8c0bfa",22,80,"2024-04-10T12:24:27.867Z"
"661bcb2233a6d4765d56e801","6613f4b1ce72abb1ce9abe4c","66061de9cddc7b43668aa88a",53,100,"2024-04-10T12:24:27.867Z"
"661bcb2333a6d4765d56e81a","6613f4aace72abb1ce9abe31","6613970d9ef167dffb6e4155",24,66.66666666666666,"2024-04-10T12:24:27.867Z"
"661bcb2333a6d4765d56e827","6613f4c7ce72abb1ce9abea0","661852743f1d007600802e9b",13,45.45454545454545,"2024-04-10T12:24:27.867Z"
"661bcb2433a6d4765d56e83a","6613f4c7ce72abb1ce9abea0","660d3d88284bf0611499e91b",43,96.49122807017544,"2024-04-10T12:24:27.867Z"
"661bcb2533a6d4765d56e859","6613f4c8ce72abb1ce9abea3","6610182a3f9a693aac6ac397",12,40.74074074074074,"2024-04-10T12:24:27.867Z"
"661bcb2533a6d4765d56e866","6613f4c8ce72abb1ce9abea3","661847c814d1af6e8f8c0bf6",10,46.666666666666664,"2024-04-10T12:24:27.867Z"
"661bcb2633a6d4765d56e88c","6613f4c8ce72abb1ce9abea3","661847c914d1af6e8f8c0bfc",33,85,"2024-04-10T12:24:27.867Z"
"661bcb2733a6d4765d56e89f","6613f4cace72abb1ce9abeac","660d3d88284bf0611499e915",2,6.25,"2024-04-10T12:24:27.867Z"
"661bcb2833a6d4765d56e8c9","6613f4cace72abb1ce9abeac","661996486e6e36558db2ad7a",20,60,"2024-04-10T12:24:27.867Z"
"661bcb2833a6d4765d56e8d6","6613f4c0ce72abb1ce9abe82","661847c714d1af6e8f8c0be0",10,44.44444444444444,"2024-04-10T12:24:27.867Z"
"661bcb2933a6d4765d56e8e3","6613f4c0ce72abb1ce9abe82","661852753f1d007600802eb0",16,64.70588235294117,"2024-04-10T12:24:27.867Z"
"661bcb2a33a6d4765d56e8f3","6613f4c0ce72abb1ce9abe82","660be7ac489eed6e3dc52882",11,30,"2024-04-10T12:24:27.867Z"
"661bcb2a33a6d4765d56e900","6613f4c0ce72abb1ce9abe82","66061de9cddc7b43668aa88c",17,73.01587301587301,"2024-04-10T12:24:27.867Z"
"661bcb2b33a6d4765d56e90d","6613f4a8ce72abb1ce9abe2b","660be7ac489eed6e3dc52873",34,78.57142857142857,"2024-04-10T12:24:27.867Z"
"661bcb2b33a6d4765d56e91a","6613f4a8ce72abb1ce9abe2b","661847c814d1af6e8f8c0bf6",51,86.66666666666667,"2024-04-10T12:24:27.867Z"
"661bcb2c33a6d4765d56e927","6613f4a8ce72abb1ce9abe2b","661996486e6e36558db2ad72",11,45,"2024-04-10T12:24:27.867Z"
"661bcb2c33a6d4765d56e934","6613f4a8ce72abb1ce9abe2b","64d49608b55f4b9802488623",46,100,"2024-04-10T12:24:27.867Z"
"661bcb2d33a6d4765d56e94a","6613f4dbce72abb1ce9abef1","660d3d89284bf0611499e92c",24,90.1639344262295,"2024-04-10T12:24:27.867Z"
"661bcb2e33a6d4765d56e957","6613f4dbce72abb1ce9abef1","660be7ac489eed6e3dc5287e",38,100,"2024-04-10T12:24:27.867Z"
"661bcb2e33a6d4765d56e96a","6613f4c3ce72abb1ce9abe91","6613f26007e20822379ab26e",18,30.76923076923077,"2024-04-10T12:24:27.867Z"
"661bcb2f33a6d4765d56e98f","6613f4d6ce72abb1ce9abedc","65deb8e49597d60d90d99f11",33,90.32258064516128,"2024-04-10T12:24:27.867Z"
"661bcb3033a6d4765d56e9a2","6613f4cbce72abb1ce9abeaf","64d49625b55f4b9802488628",17,67.79661016949152,"2024-04-10T12:24:27.867Z"
"661bcb3133a6d4765d56e9af","6613f4cbce72abb1ce9abeaf","661852753f1d007600802e9f",15,81.81818181818183,"2024-04-10T12:24:27.867Z"
"661bcb3233a6d4765d56e9de","6613f4b5ce72abb1ce9abe58","660be7ac489eed6e3dc52873",85,100,"2024-04-10T12:24:27.867Z"
"661bcb3233a6d4765d56e9eb","6613f4adce72abb1ce9abe3d","64d49602b55f4b980248861c",29,85.24590163934425,"2024-04-10T12:24:27.867Z"
"661bcb3333a6d4765d56e9fe","6613f4adce72abb1ce9abe3d","661847c814d1af6e8f8c0bec",10,50,"2024-04-10T12:24:27.867Z"
"661bcb3333a6d4765d56ea11","6613f4adce72abb1ce9abe3d","64d46afcb55f4b98024885d0",25,95.08196721311475,"2024-04-10T12:24:27.867Z"
"661bcb3433a6d4765d56ea1e","6613f4b3ce72abb1ce9abe52","6613f26007e20822379ab26e",65,92.3076923076923,"2024-04-10T12:24:27.867Z"
"661bcb3433a6d4765d56ea2b","6613f4b3ce72abb1ce9abe52","6601a6a0541fb73774320e42",3,4.081632653061225,"2024-04-10T12:24:27.867Z"
"661bcb3533a6d4765d56ea3e","6613f4b6ce72abb1ce9abe5b","64d49602b55f4b980248861b",10,55.172413793103445,"2024-04-10T12:24:27.867Z"
"661bcb3633a6d4765d56ea58","6613f4c4ce72abb1ce9abe94","65dec05348ecb3c0ddb99da9",2,3.9215686274509802,"2024-04-11T12:25:26.006Z"
"661bcb3633a6d4765d56ea65","6613f4c4ce72abb1ce9abe94","661852753f1d007600802eb0",6,29.411764705882355,"2024-04-11T12:25:26.006Z"
"661bcb3833a6d4765d56ea72","6613f4c4ce72abb1ce9abe94","6601a6a0541fb73774320e42",11,40.816326530612244,"2024-04-11T12:25:26.006Z"
"661bcb3933a6d4765d56ea8b","6613f49bce72abb1ce9abdfb","66081825ddf16117cf882593",11,53.57142857142857,"2024-04-11T12:25:26.006Z"
"661bcb3c33a6d4765d57504c","6613f49bce72abb1ce9abdfb","65deb8e89597d60d90d99f21",43,98.21428571428571,"2024-04-11T12:25:26.006Z"
"661bcb8e33a6d4765d581d37","6613f49bce72abb1ce9abdfb","64d47230b55f4b98024885e9",67,100,"2024-04-11T12:25:26.006Z"
"661bcb9d33a6d4765d582c9f","6613f4c0ce72abb1ce9abe85","660be7ad489eed6e3dc5288a",42,84.61538461538461,"2024-04-11T12:25:26.006Z"
"661bcba133a6d4765d582e22","6613f4c0ce72abb1ce9abe85","64d47241b55f4b98024885ec",8,43.103448275862064,"2024-04-11T12:25:26.006Z"
"661bcba333a6d4765d582ee8","6613f4c5ce72abb1ce9abe97","65dec07c2ffe594315bba348",46,98.36065573770492,"2024-04-11T12:25:26.006Z"
"661bcba433a6d4765d582fd6","6613f4c5ce72abb1ce9abe97","65dec05548ecb3c0ddb99db9",23,90.32258064516128,"2024-04-11T12:25:26.006Z"
"661bcba533a6d4765d58302d","6613f4c5ce72abb1ce9abe97","65dec05648ecb3c0ddb99dcd",13,58.06451612903226,"2024-04-11T12:25:26.006Z"
"661bcba533a6d4765d58303a","6613f4c5ce72abb1ce9abe97","66194736df57fbbadea0d4ec",19,56.25,"2024-04-11T12:25:26.006Z"
"661bcba633a6d4765d583055","6613f4dcce72abb1ce9abef7","64d49607b55f4b9802488622",40,91.07142857142857,"2024-04-11T12:25:26.006Z"
"661bcba633a6d4765d583069","6613f4dcce72abb1ce9abef7","6612b1eb1a844deafb0123e2",28,90.74074074074075,"2024-04-11T12:25:26.006Z"
"661bcba733a6d4765d583085","6613f4abce72abb1ce9abe34","66177ee84c0d8797c715ea4e",11,46.666666666666664,"2024-04-11T12:25:26.006Z"
"661bcba733a6d4765d583098","6613f4abce72abb1ce9abe34","66022c971dff492f055500d3",7,30.76923076923077,"2024-04-11T12:25:26.006Z"
"661bcba833a6d4765d5830ad","6613f4d1ce72abb1ce9abeca","661852753f1d007600802e9f",10,54.54545454545454,"2024-04-11T12:25:26.006Z"
"661bcba833a6d4765d5830c1","6613f4d1ce72abb1ce9abeca","660be7a9489eed6e3dc52868",9,22.950819672131146,"2024-04-11T12:25:26.006Z"
"661bcba933a6d4765d5830d5","6613f4acce72abb1ce9abe37","661847c914d1af6e8f8c0bfa",19,70,"2024-04-11T12:25:26.006Z"
"661bcba933a6d4765d5830ea","6613f4acce72abb1ce9abe37","661852753f1d007600802eae",0,9.090909090909092,"2024-04-11T12:25:26.006Z"
"661bcbaa33a6d4765d5830fe","6613f4acce72abb1ce9abe37","66194736df57fbbadea0d4ec",26,62.5,"2024-04-11T12:25:26.006Z"
"661bcbab33a6d4765d58311f","6613f496ce72abb1ce9abde9","65dec07c2ffe594315bba342",5,18.96551724137931,"2024-04-11T12:25:26.006Z"
"661bcbab33a6d4765d583134","6613f496ce72abb1ce9abde9","660eb2009f27e8f90991cf80",8,38.46153846153847,"2024-04-11T12:25:26.006Z"
"661bcbac33a6d4765d583148","6613f496ce72abb1ce9abde9","6610182a3f9a693aac6ac397",9,25.925925925925924,"2024-04-11T12:25:26.006Z"
"661bcbac33a6d4765d58315d","6613f49dce72abb1ce9abe07","661852743f1d007600802e9b",9,18.181818181818183,"2024-04-11T12:25:26.006Z"
"661bcbad33a6d4765d58317e","6613f4c6ce72abb1ce9abe9a","660a845c1c41968292bc5c97",24,52.38095238095239,"2024-04-11T12:25:26.006Z"
"661bcbae33a6d4765d583198","6613f4c6ce72abb1ce9abe9a","660d3d89284bf0611499e92e",16,84.7457627118644,"2024-04-11T12:25:26.006Z"
"661bcbae33a6d4765d5831b4","6613f4dfce72abb1ce9abf03","661847c814d1af6e8f8c0bea",60,78.94736842105263,"2024-04-11T12:25:26.006Z"
"661bcbaf33a6d4765d5831c8","6613f4dfce72abb1ce9abf03","660eb2009f27e8f90991cf7c",10,47.27272727272727,"2024-04-11T12:25:26.006Z"
"661bcbaf33a6d4765d5831db","6613f4dfce72abb1ce9abf03","6613f26007e20822379ab26e",67,100,"2024-04-11T12:25:26.006Z"
"661bcbb033a6d4765d5831f0","6613f4dfce72abb1ce9abf03","660be7ac489eed6e3dc52882",26,90,"2024-04-11T12:25:26.006Z"
"661bcbb033a6d4765d583204","6613f4dcce72abb1ce9abef4","64d49625b55f4b9802488629",2,1.5625,"2024-04-11T12:25:26.006Z"
"661bcbb133a6d4765d583218","6613f4dcce72abb1ce9abef4","66061de8cddc7b43668aa886",37,93.75,"2024-04-11T12:25:26.006Z"
"661bcbb133a6d4765d58322d","6613f4dcce72abb1ce9abef4","64d47230b55f4b98024885e9",34,93.44262295081968,"2024-04-11T12:25:26.006Z"
"661bcbb233a6d4765d583241","6613f4cbce72abb1ce9abeb2","65dec05548ecb3c0ddb99db3",13,55.769230769230774,"2024-04-11T12:25:26.006Z"
"661bcbb233a6d4765d583255","6613f4b1ce72abb1ce9abe49","661996496e6e36558db2ad84",18,60,"2024-04-11T12:25:26.006Z"
"661bcbb333a6d4765d583271","6613f4b1ce72abb1ce9abe49","6610182a3f9a693aac6ac39c",15,46.15384615384615,"2024-04-11T12:25:26.006Z"
"661bcbb433a6d4765d583285","6613f4b1ce72abb1ce9abe49","65dec05548ecb3c0ddb99dbb",94,100,"2024-04-11T12:25:26.006Z"
"661bcbb433a6d4765d5832a0","6613f4ccce72abb1ce9abeb5","6610182b3f9a693aac6ac3a6",7,25,"2024-04-11T12:25:26.006Z"
"661bcbb533a6d4765d5832f0","6613f4a6ce72abb1ce9abe22","65deb8e89597d60d90d99f1a",52,100,"2024-04-11T12:25:26.006Z"
"661bcbb633a6d4765d583306","6613f4a6ce72abb1ce9abe22","660a84591c41968292bc5c77",67,88.88888888888889,"2024-04-11T12:25:26.006Z"
"661bcbb733a6d4765d58331d","6613f4bbce72abb1ce9abe6d","66177ee84c0d8797c715ea4e",33,73.33333333333333,"2024-04-11T12:25:26.006Z"
"661bcbb733a6d4765d583333","6613f495ce72abb1ce9abde3","6612b1ee1a844deafb0123ee",29,68.75,"2024-04-11T12:25:26.006Z"
"661bcbb833a6d4765d58335f","6613f4d3ce72abb1ce9abed0","6612b1ee1a844deafb0123ee",8,37.5,"2024-04-11T12:25:26.006Z"
"661bcbb933a6d4765d583375","6613f4d3ce72abb1ce9abed0","660eb2009f27e8f90991cf7c",8,36.36363636363637,"2024-04-11T12:25:26.006Z"
"661bcbb933a6d4765d58338d","6613f4d3ce72abb1ce9abed0","660d3d89284bf0611499e92e",9,54.23728813559322,"2024-04-11T12:25:26.006Z"
"661bcbba33a6d4765d5833ab","6613f4b4ce72abb1ce9abe55","66177ee84c0d8797c715ea4e",9,33.33333333333333,"2024-04-11T12:25:26.006Z"
"661bcbba33a6d4765d5833c0","6613f4d8ce72abb1ce9abee5","64d49606b55f4b9802488621",22,80.32786885245902,"2024-04-11T12:25:26.006Z"
"661bcbbb33a6d4765d5833dd","6613f4d8ce72abb1ce9abee5","6610182b3f9a693aac6ac3b2",5,5.555555555555555,"2024-04-11T12:25:26.006Z"
"661bcbbc33a6d4765d583401","6613f4d6ce72abb1ce9abedf","660d3d88284bf0611499e913",8,36.206896551724135,"2024-04-11T12:25:26.006Z"
"661bcbbc33a6d4765d583420","6613f4acce72abb1ce9abe3a","66081825ddf16117cf882593",12,58.92857142857143,"2024-04-11T12:25:26.006Z"
"661bcbbd33a6d4765d583436","6613f4acce72abb1ce9abe3a","6613006a2c275d2a83b15cec",7,8.695652173913043,"2024-04-11T12:25:26.006Z"
"661bcbbd33a6d4765d583454","6613f4d3ce72abb1ce9abed3","6613006a2c275d2a83b15cec",3,4.3478260869565215,"2024-04-11T12:25:26.006Z"
"661bcbbe33a6d4765d58346a","6613f4d3ce72abb1ce9abed3","65dec07c2ffe594315bba33e",7,22.807017543859647,"2024-04-11T12:25:26.006Z"
"661bcbbe33a6d4765d583488","6613f4d5ce72abb1ce9abed9","660be7ad489eed6e3dc5288a",10,30.76923076923077,"2024-04-11T12:25:26.006Z"
"661bcbbf33a6d4765d5834a4","6613f4dece72abb1ce9abefd","660a845c1c41968292bc5c97",77,95.23809523809523,"2024-04-11T12:25:26.006Z"
"661bcbc033a6d4765d5834c1","6613f4cece72abb1ce9abebe","6610182b3f9a693aac6ac3b0",0,5.263157894736842,"2024-04-11T12:25:26.006Z"
"661bcbc033a6d4765d5834d9","6613f494ce72abb1ce9abddf","660be7a9489eed6e3dc52868",31,86.88524590163934,"2024-04-11T12:25:26.006Z"
"661bcbc133a6d4765d5834ee","6613f494ce72abb1ce9abddf","6612b1ed1a844deafb0123e7",4,6.666666666666667,"2024-04-11T12:25:26.006Z"
"661bcbc133a6d4765d583506","6613f494ce72abb1ce9abddf","660d3d89284bf0611499e932",49,100,"2024-04-11T12:25:26.006Z"
"661bcbc233a6d4765d58351b","6613f494ce72abb1ce9abddf","65deb8e89597d60d90d99f21",46,100,"2024-04-11T12:25:26.006Z"
"661bcbc233a6d4765d583531","6613f4bbce72abb1ce9abe70","6601a69f541fb73774320e36",17,74,"2024-04-11T12:25:26.006Z"
"661bcbc333a6d4765d583547","6613f4bbce72abb1ce9abe70","661847c714d1af6e8f8c0bdb",11,41.17647058823529,"2024-04-11T12:25:26.006Z"
"661bcbc433a6d4765d58356c","6613f4bbce72abb1ce9abe70","660be7a9489eed6e3dc52868",8,11.475409836065573,"2024-04-11T12:25:26.006Z"
"661bcbc433a6d4765d583584","6613f4bece72abb1ce9abe79","6610182a3f9a693aac6ac39c",5,30.76923076923077,"2024-04-11T12:25:26.006Z"
"661bcbc533a6d4765d58359a","6613f4bece72abb1ce9abe79","64d4879fb55f4b9802488601",17,70.17543859649122,"2024-04-11T12:25:26.006Z"
"661bcbc633a6d4765d5835b8","6613f4a7ce72abb1ce9abe28","6601a69e541fb73774320e2f",29,94.91525423728814,"2024-04-11T12:25:26.006Z"
"661bcbc733a6d4765d5835d5","6613f4d7ce72abb1ce9abee2","661852753f1d007600802eb0",19,76.47058823529412,"2024-04-11T12:25:26.006Z"
"661bcbc733a6d4765d5835ed","6613f4d7ce72abb1ce9abee2","661996486e6e36558db2ad72",3,15,"2024-04-11T12:25:26.006Z"
"661bcbc833a6d4765d583610","6613f4d4ce72abb1ce9abed6","64d4879fb55f4b9802488601",23,78.94736842105263,"2024-04-11T12:25:26.006Z"
"661bcbc933a6d4765d583628","6613f4d4ce72abb1ce9abed6","64d48071b55f4b98024885f8",4,18.64406779661017,"2024-04-11T12:25:26.006Z"
"661bcbc933a6d4765d58363e","6613f4d4ce72abb1ce9abed6","64d49606b55f4b9802488621",8,37.704918032786885,"2024-04-11T12:25:26.006Z"
"661bcbca33a6d4765d583654","6613f4b1ce72abb1ce9abe4c","65dec07c2ffe594315bba346",15,54.23728813559322,"2024-04-11T12:25:26.006Z"
"661bcbcb33a6d4765d583672","6613f4b1ce72abb1ce9abe4c","64d4722bb55f4b98024885e2",82,100,"2024-04-11T12:25:26.006Z"
"661bcbcb33a6d4765d583688","6613f4aace72abb1ce9abe31","661996486e6e36558db2ad70",67,100,"2024-04-11T12:25:26.006Z"
"661bcbcc33a6d4765d5836a0","6613f4aace72abb1ce9abe31","6610182a3f9a693aac6ac39c",3,23.076923076923077,"2024-04-11T12:25:26.006Z"
"661bcbcc33a6d4765d5836c5","6613f4cace72abb1ce9abeac","6610182b3f9a693aac6ac3a6",12,50,"2024-04-11T12:25:26.006Z"
"661bcbcd33a6d4765d5836d3","6613f4cace72abb1ce9abeac","65dec07c2ffe594315bba348",8,24.59016393442623,"2024-04-11T12:25:26.006Z"
"661bcbce33a6d4765d5836e0","6613f4cace72abb1ce9abeac","660a84591c41968292bc5c77",14,27.77777777777778,"2024-04-11T12:25:26.006Z"
"661bcbce33a6d4765d5836ed","6613f4cace72abb1ce9abeac","661847c714d1af6e8f8c0bdb",21,76.47058823529412,"2024-04-11T12:25:26.006Z"
"661bcbcf33a6d4765d5836fa","6613f4ddce72abb1ce9abefa","661852743f1d007600802e99",41,100,"2024-04-11T12:25:26.006Z"
"661bcbcf33a6d4765d583707","6613f4ddce72abb1ce9abefa","6613006b2c275d2a83b15cfd",36,84.61538461538461,"2024-04-11T12:25:26.006Z"
"661bcbd033a6d4765d583714","6613f4ddce72abb1ce9abefa","6610182b3f9a693aac6ac3ac",11,42.857142857142854,"2024-04-11T12:25:26.006Z"
"661bcbd033a6d4765d583721","6613f4ddce72abb1ce9abefa","660be7a9489eed6e3dc52868",3,4.918032786885246,"2024-04-11T12:25:26.006Z"
"661bcbd133a6d4765d58372e","6613f4c0ce72abb1ce9abe82","65dec05648ecb3c0ddb99dcf",9,31.48148148148148,"2024-04-11T12:25:26.006Z"
"661bcbd233a6d4765d588fa8","6613f4c0ce72abb1ce9abe82","6613970e9ef167dffb6e4160",17,52.94117647058824,"2024-04-11T12:25:26.006Z"
"661bcbd333a6d4765d588fbc","6613f4a8ce72abb1ce9abe2b","660be7ac489eed6e3dc5286f",10,33.33333333333333,"2024-04-11T12:25:26.006Z"
"661bcbd333a6d4765d588fd7","6613f4dbce72abb1ce9abef1","660be7ac489eed6e3dc5286f",7,16.666666666666664,"2024-04-11T12:25:26.006Z"
"661bcbd433a6d4765d588ff2","6613f4c3ce72abb1ce9abe91","661847c714d1af6e8f8c0bde",10,41.66666666666667,"2024-04-11T12:25:26.006Z"
"661bcbd533a6d4765d589007","6613f4c3ce72abb1ce9abe91","661852753f1d007600802eae",5,27.27272727272727,"2024-04-11T12:25:26.006Z"
"661bcbd533a6d4765d58901a","6613f4c3ce72abb1ce9abe91","660ec38702e40040cf31b024",83,100,"2024-04-11T12:25:26.006Z"
"661bcbd633a6d4765d589048","6613f49fce72abb1ce9abe0d","6613970d9ef167dffb6e415b",22,80,"2024-04-11T12:25:26.006Z"
"661bcbd633a6d4765d58905d","6613f49fce72abb1ce9abe0d","661847c714d1af6e8f8c0bde",105,91.66666666666666,"2024-04-11T12:25:26.006Z"
"661bcbd733a6d4765d589071","6613f49fce72abb1ce9abe0d","660eb2009f27e8f90991cf80",8,30.76923076923077,"2024-04-11T12:25:26.006Z"
"661bcbd733a6d4765d58908c","6613f49dce72abb1ce9abe04","661852753f1d007600802ea4",2,6.25,"2024-04-11T12:25:26.006Z"
"661bcbd833a6d4765d5890a6","6613f4d6ce72abb1ce9abedc","65dec07c2ffe594315bba346",41,98.30508474576271,"2024-04-11T12:25:26.006Z"
"661bcbd933a6d4765d5890c1","6613f4cbce72abb1ce9abeaf","65dec05348ecb3c0ddb99da9",7,47.05882352941176,"2024-04-11T12:25:26.006Z"
"661bcbda33a6d4765d5890dc","6613f4cbce72abb1ce9abeaf","6610182b3f9a693aac6ac39e",18,42.857142857142854,"2024-04-11T12:25:26.006Z"
"661bcbda33a6d4765d5890f1","6613f4b5ce72abb1ce9abe58","6610182a3f9a693aac6ac39a",16,75,"2024-04-11T12:25:26.006Z"
"661bcbdb33a6d4765d589105","6613f4b5ce72abb1ce9abe58","66061de7cddc7b43668aa881",111,100,"2024-04-11T12:25:26.006Z"
"661bcbdb33a6d4765d589121","6613f4b5ce72abb1ce9abe58","65dec07c2ffe594315bba34a",14,35.59322033898305,"2024-04-11T12:25:26.006Z"
"661bcbdc33a6d4765d589135","6613f4b5ce72abb1ce9abe58","6613970d9ef167dffb6e4155",11,44.44444444444444,"2024-04-11T12:25:26.006Z"
"661bcbdc33a6d4765d58914a","6613f4adce72abb1ce9abe3d","64d4722bb55f4b98024885e2",3,1.6129032258064515,"2024-04-11T12:25:26.006Z"
"661bcbdd33a6d4765d58915e","6613f4b3ce72abb1ce9abe52","6601a69b541fb73774320e2a",40,100,"2024-04-11T12:25:26.006Z"
"661bcbdd33a6d4765d589172","6613f4b3ce72abb1ce9abe52","6613006b2c275d2a83b15cfd",21,38.46153846153847,"2024-04-11T12:25:26.006Z"
"661bcbde33a6d4765d589185","6613f4b3ce72abb1ce9abe52","660d3d86284bf0611499e90e",15,80.35714285714286,"2024-04-11T12:25:26.006Z"
"661bcbde33a6d4765d58919a","6613f4b3ce72abb1ce9abe52","661847c814d1af6e8f8c0bf4",2,11.11111111111111,"2024-04-11T12:25:26.006Z"
"661bcbdf33a6d4765d5891ae","6613f4b3ce72abb1ce9abe52","661852753f1d007600802eaa",15,33.33333333333333,"2024-04-11T12:25:26.006Z"
"661bcbe033a6d4765d5891c9","6613f4b6ce72abb1ce9abe5b","66177ee84c0d8797c715ea4e",0,6.666666666666667,"2024-04-11T12:25:26.006Z"
"661bcbe033a6d4765d5891dc","6613f4b6ce72abb1ce9abe5b","6601a6a0541fb73774320e46",2,2.0408163265306123,"2024-04-11T12:25:26.006Z"
"661bcbe133a6d4765d5891f0","6613f4b6ce72abb1ce9abe5b","6610182b3f9a693aac6ac3ac",16,57.14285714285714,"2024-04-11T12:25:26.006Z"
"661bcbe133a6d4765d589205","6613f4cdce72abb1ce9abeb8","64d4879fb55f4b9802488601",45,98.24561403508771,"2024-04-12T12:28:17.377Z"
"661bcbe233a6d4765d589236","6613f4c4ce72abb1ce9abe94","660d3d88284bf0611499e913",33,98.27586206896551,"2024-04-12T12:28:17.377Z"
"661bcbe233a6d4765d58924a","6613f4c4ce72abb1ce9abe94","6610182b3f9a693aac6ac3ac",31,71.42857142857143,"2024-04-12T12:28:17.377Z"
"661bcbe333a6d4765d589259","6613f4c4ce72abb1ce9abe94","65dec05548ecb3c0ddb99db5",17,71.875,"2024-04-12T12:28:17.377Z"
"661bcbe433a6d4765d589266","6613f4c4ce72abb1ce9abe94","64d49602b55f4b980248861c",0,3.278688524590164,"2024-04-12T12:28:17.377Z"
"661bcbe433a6d4765d589273","6613f4c4ce72abb1ce9abe94","65dec05648ecb3c0ddb99dc5",0,1.6666666666666667,"2024-04-12T12:28:17.377Z"
"661bcbe533a6d4765d589280","6613f49bce72abb1ce9abdfb","661996486e6e36558db2ad70",37,84.61538461538461,"2024-04-12T12:28:17.377Z"
"661bcbe533a6d4765d58928d","6613f49bce72abb1ce9abdfb","660d3d89284bf0611499e932",12,63.63636363636363,"2024-04-12T12:28:17.377Z"
"661bcbe633a6d4765d58929a","6613f498ce72abb1ce9abdef","64d47241b55f4b98024885ec",11,62.06896551724138,"2024-04-12T12:28:17.377Z"
"661bcc2533a6d4765d596aa0","6613f498ce72abb1ce9abdef","66194736df57fbbadea0d4ec",4,12.5,"2024-04-12T12:28:17.377Z"
"661bcc3533a6d4765d59d55d","6613f498ce72abb1ce9abdef","661847c814d1af6e8f8c0bec",53,88.88888888888889,"2024-04-12T12:28:17.377Z"
"661bcc3f33a6d4765d59de7d","6613f498ce72abb1ce9abdef","660be7a9489eed6e3dc52868",13,42.62295081967213,"2024-04-12T12:28:17.377Z"
"661bcc4333a6d4765d59dff8","6613f4c0ce72abb1ce9abe85","65dec05448ecb3c0ddb99dad",17,73.21428571428571,"2024-04-12T12:28:17.377Z"
"661bcc4333a6d4765d59e00b","6613f4c0ce72abb1ce9abe85","661996496e6e36558db2ad84",14,40,"2024-04-12T12:28:17.377Z"
